segment_ID,road_importance,nbr_carcasses,long_midpoint,lat_midpoint,length,dist_from_center,distance_water_km,distance_amenity_km,sparse_open_grassland,dense_closed_grassland,sparse_open_shrubland,dense_closed_shrubland,woodland,forest,water,bare_ground,grassland,shrubland
25_7,minor_road,0,34.33931706087143,-2.1633586322715166,2499.8899552721527,61871.05823641928,0.2551476371978824,0.2276946289598198,0.10637694315383348,0.4005239568494019,-0.425537027874945,-0.5622935087781705,-0.6047727296359177,0.6484921522830623,-0.074010076343963,-0.07749148667638583,0.5158151940981922,-0.6723983152456802
25_8,minor_road,0,34.35857529563167,-2.1689352303483442,2500.249170961187,59713.42968294051,-0.07693131857612938,0.2791754858558861,-0.8344791443232269,0.5914860575120139,-0.425537027874945,-0.566784314535451,-0.5141703799501507,2.17010963227799,-0.074010076343963,-0.07749148667638583,0.07269715575939786,-0.6766072945266326
25_9,minor_road,0,34.379083184085594,-2.174855177838941,2499.8345203436843,57422.992059507575,-0.3543734907751163,-0.23244843331027634,-0.4642697772319663,0.880147266480794,-0.425537027874945,-0.5694881205259378,-0.8203795947514543,0.8180304420721474,-0.074010076343963,-0.07749148667638583,0.6484335815592303,-0.6791414195831939
25_10,minor_road,0,34.40088569072663,-2.1749803434807915,2499.8045070945773,55367.01824790099,-0.28522670841766656,-0.7152683149517314,0.7537483884860737,0.28504658142566214,-0.20724526887607328,-0.5606766313810642,-0.7736736716684948,-0.20611794721521332,-0.074010076343963,-0.07749148667638583,0.8382711128242806,-0.5962996513867933
27_1,minor_road,0,34.900955925807644,-2.670574236593151,2499.3199267271684,26637.710294099525,-0.31045076933137716,1.3637439648625607,0.326153351513841,0.5808208079182334,-0.425537027874945,-0.5449444617831222,-0.7537553706005938,-0.32200188542976216,-0.074010076343963,-0.07749148667638583,0.867458060564996,-0.6561380307236774
28_1,minor_road,0,34.82052575789792,-2.54717543727672,2499.4337600358845,11266.547681524058,-0.55313359463168,-0.0731191742223458,-0.1135809396805428,0.8323969608987918,0.6984695352170288,-0.5942405388134945,-0.8372114870484242,-0.32200188542976216,-0.074010076343963,-0.07749148667638583,0.8394461708447412,-0.3183036653265952
28_2,minor_road,0,34.830132633424476,-2.531196024465523,2501.232673092963,9576.183368125718,-0.6612591912827736,0.1554492767221182,0.5349830704720242,0.29376748876718295,1.702240226968916,-0.44519014267021195,-0.8267631014361762,-0.32200188542976216,-0.074010076343963,-0.07749148667638583,0.695871972566845,0.16434895652196854
31_1,minor_road,0,34.78088297986471,-2.6259845154073695,2500.473785252074,20463.714660703907,-0.5122783461054228,-0.503526638924039,0.08415155889984655,0.7658869240716885,-0.425537027874945,-0.5671855135708525,-0.7915403120238712,-0.32200188542976216,-0.074010076343963,-0.07749148667638583,0.903471447238131,-0.6769833157840217
31_2,minor_road,0,34.79889490368527,-2.624734867273313,2499.4909732767596,20014.029585647997,-0.5862649554594425,-0.1299392781191115,-0.3756029143732118,1.0949577833175477,-0.425537027874945,-0.5942405388134945,-0.8372114870484242,-0.32200188542976216,-0.074010076343963,-0.07749148667638583,0.9470464768955469,-0.7023404670051168
31_3,minor_road,0,34.81730756318518,-2.617848374223051,2500.4087891378076,19131.34452065389,-0.6756224350745935,0.2403390508643975,-0.9302788265670301,1.3497029584691285,-0.425537027874945,-0.5942405388134945,-0.7172971761206134,-0.2866882503612265,-0.074010076343963,-0.07749148667638583,0.8426575814443629,-0.7023404670051168
31_4,minor_road,0,34.81398950653758,-2.5982308661897235,2500.9751310772613,16953.931182017826,0.06933719284723923,0.03096262397083739,-1.1183271154678338,1.4623616229173169,-0.425537027874945,-0.5942405388134945,-0.6984972222174732,-0.32200188542976216,-0.074010076343963,-0.07749148667638583,0.8362771469937502,-0.7023404670051168
31_5,minor_road,0,34.80531345547284,-2.5783830836634998,2344.577797773137,14808.11314570137,-1.61192343184016e-4,-0.1414746674628,-1.141404333673326,1.572917044056042,-0.425537027874945,-0.5942405388134945,-0.8311614070275402,-0.32200188542976216,-0.074010076343963,-0.07749148667638583,0.9422152267671872,-0.7023404670051168
32_1,minor_road,0,34.81985007408802,-2.5069522540176417,2500.884002928611,6788.402874902325,-0.6733220458651139,-0.023234231540101603,-0.1885015163623593,0.8532829124023926,0.20357975439110282,-0.35792772989835336,-0.8192547163990287,-0.32200188542976216,-0.074010076343963,-0.07749148667638583,0.8104268187641803,-0.2659088619722149
34_1,major_road,1,34.80682959321492,-2.3879426734092895,2501.0352045926575,6586.133172492084,-0.26303703674206014,-0.7747839219256273,0.03419123473725116,-0.18329215236272156,0.812587628023525,-0.43807257389506765,0.36755541091515703,-0.3059723715973504,-0.074010076343963,-0.07749148667638583,-0.17846450698939628,-0.1329457554973915
34_2,major_road,0,34.79325621767715,-2.3708155743103503,2500.279794382677,8819.021905795655,-0.45485149950756815,-1.0099636168555544,-0.7060296227067334,0.08509864839492878,2.477743446616207,-0.45095249504222923,0.45041394579830374,-0.32200188542976216,-0.074010076343963,-0.07749148667638583,-0.39673419963578127,0.4239126741104547
34_3,major_road,0,34.77653721620832,-2.3558445046575547,2500.2572756421646,11056.793959937264,-0.44961969872894053,-0.7579881838880671,-0.7423248171771192,-0.7147379411367167,1.6143914471958387,-0.16588458097941347,1.47720795121237,0.06877477677097868,-0.074010076343963,-0.07749148667638583,-1.3044063596829192,0.39611123137016135
34_4,major_road,0,34.757874441141304,-2.343831361794424,2499.7908597122073,13208.379703678009,-0.5011958893498824,-0.9621684224860528,-0.9500935994823185,-1.1435744870374331,0.8532621686471725,0.22656217939065026,1.3419264707921992,2.9133906625916604,-0.074010076343963,-0.07749148667638583,-1.9219160657892844,0.5038761406962808
34_5,major_road,0,34.73705693772502,-2.3360315112418326,2500.1191891724075,15212.95842070373,-0.5802290375201022,-0.5118469636824575,-0.7793937350643562,-0.6333462064782699,0.2665274012355687,0.19936392747707546,0.7194917963064283,2.417575720575881,-0.074010076343963,-0.07749148667638583,-1.240367122418865,0.27791639903276055
34_6,major_road,0,34.72314639492295,-2.3184214267872667,2500.4053447029805,17709.20819445039,-0.19499440459569378,-0.12147702831418541,-0.7289489182996058,-0.1045969488183498,-0.425537027874945,-0.4775827158944007,0.9484389964491126,0.1379969464384545,-0.074010076343963,-0.07749148667638583,-0.6219498692705755,-0.5930036606131993
34_7,major_road,1,34.7056420942016,-2.3055331236617467,2500.6168361994983,20035.301960912493,-0.360612170269713,0.1922369377347543,-0.6136077732261849,-1.2584477392111622,0.280648133450132,-0.25136324345029853,1.484089441914062,2.7485603304334942,-0.074010076343963,-0.07749148667638583,-1.8148291747089087,-0.1397001910862655
34_8,major_road,0,34.690669594867266,-2.2897270308402558,2500.1140058129336,22450.64838525806,-0.46714487929217896,0.5977956374389779,-0.10139653437203353,-1.7775992981616007,0.5166368858295827,0.170406262270906,0.46455557910979545,6.420721719596971,-0.074010076343963,-0.07749148667638583,-2.031665653489939,0.3362303572422829
34_9,major_road,0,34.67404162669856,-2.275310038683432,2500.6620638415307,24866.9028777511,-0.5032034244413426,1.1473861202910838,-0.6583287480581539,-1.5508008183888897,-0.425537027874945,0.491140646156,0.9378232697259827,5.4586717250165275,-0.074010076343963,-0.07749148667638583,-2.1684557282078174,0.3149261809825004
34_10,major_road,0,34.66217580468225,-2.257335843855777,2500.7886538080375,27248.681058157872,-0.6375573391246281,0.9969081869485229,-1.159425809425986,-1.073919875644343,-0.425537027874945,4.93805762673718e-4,1.9741234288391132,1.8725056864678455,-0.074010076343963,-0.07749148667638583,-1.9905326509887695,-0.1449294656645
34_11,major_road,0,34.64463288045595,-2.248553477984305,2499.8747546358572,29258.750592892276,-0.4528509091514805,0.9339990599257776,-1.0421236047637046,-1.06390105576966,-0.2719898382748754,0.3760677071476039,2.290806432661968,-0.004325968624094983,-0.074010076343963,-0.07749148667638583,-1.8979652728281489,0.25953692092852426
